2.0 , 0.8672326701991767
2.3157894736842106 , 1.3536601500358247
2.6315789473684212 , 1.3493773919981464
2.9473684210526314 , -0.4148756501058547
3.263157894736842 , -1.3563815886862405
3.5789473684210527 , -0.7651635995074759
3.894736842105263 , -0.44770114261749006
4.2105263157894735 , 0.6132874827967414
4.526315789473684 , 0.0896161093343828
4.842105263157895 , -0.9446679670770387
5.157894736842105 , -2.334479145706739
5.473684210526315 , -1.396019262615261
5.789473684210526 , -0.4511151740161706
6.105263157894736 , 0.7784541749815641
6.421052631578947 , 0.8551454432520214
6.7368421052631575 , -0.09713293823000729
7.052631578947368 , -0.4337416131066575
7.368421052631579 , -0.09909068780168828
7.684210526315789 , 1.161474856702434
8.0 , 1.8777685104942932
